edsite	chr	pos	nsnps	PP.H0	PP.H1	PP.H2	PP.H3	PP.H4	PP.H4.abf
11_33096966	11	33096966	575	0.113378808292343	0.0037125715297332	0.840910795318005	0.0275210170359033	0.0144768078240158	0.0144768078240158
11_33097032	11	33097032	575	0.547047087843327	0.0179129722241733	0.413067537674376	0.0135173775654039	0.00845502469271915	0.00845502469271915
11_33099579	11	33099579	578	1.79095773003754e-08	5.87764131478721e-10	0.95636084311415	0.0313739921006357	0.0122651462878722	0.0122651462878722
11_35383313	11	35383313	586	0.948861206388151	0.0147284637432951	0.0346361394633346	0.000536393123720402	0.00123779728149883	0.00123779728149883
11_35419807	11	35419807	592	0.656483289690598	0.0110219818368002	0.297467650099968	0.00496425018468817	0.0300628281879452	0.0300628281879452
11_35419847	11	35419847	592	0.934116245854432	0.0156832815959717	0.0474668625833255	0.000795003075341192	0.00193860689093006	0.00193860689093006
11_35419933	11	35419933	592	0.388919390778425	0.00652973583403698	0.5843695442898	0.00980085250418342	0.0103804765935551	0.0103804765935551
11_35420015	11	35420015	593	0.927640859382511	0.0156117968887305	0.0536923700322827	0.000901465998644884	0.00215350769783138	0.00215350769783138
11_43878616	11	43878616	558	4.41579805649749e-06	1.06159787213753e-07	0.96003082509558	0.0230631095456091	0.0169015434009667	0.0169015434009667
11_43878668	11	43878668	558	0.00222440529809612	5.34767192932581e-05	0.957414102379926	0.0229997944823302	0.0173082211203547	0.0173082211203547
11_61567697	11	61567697	397	4.98066098896418e-09	0.218055895337327	1.22693357311274e-09	0.0529868245062848	0.728957273948794	0.728957273948794
11_6512264	11	6512264	428	0.914364982458121	0.0144617092792525	0.0684150509002701	0.00108038300442281	0.00167787435793408	0.00167787435793408
11_6512293	11	6512293	428	0.952060439866926	0.0150579052804697	0.0310702117942377	0.000490088945749395	0.00132135411261703	0.00132135411261703
11_6512738	11	6512738	428	0.949271252402108	0.0150137911476941	0.0339503688137156	0.000535734365056812	0.0012288532714253	0.0012288532714253
11_6513362	11	6513362	430	0.957877076548211	0.0152363508378118	0.0253216025923743	0.000401611517645446	0.001163358503957	0.001163358503957
11_6513379	11	6513379	430	0.860948811548013	0.0136945736225502	0.121136972395677	0.00192455487684763	0.00229508755691283	0.00229508755691283
11_65207472	11	65207472	265	6.81977558493664e-05	4.89392252182284e-07	0.975371827025462	0.00698176425380668	0.0175777215726299	0.0175777215726299
11_65207519	11	65207519	265	0.895648770626744	0.00642724329506495	0.0954147631478578	0.000682877208622641	0.00182634572171019	0.00182634572171019
11_65207526	11	65207526	265	0.0438633697639908	0.000314766857791013	0.930918465585829	0.0066620999949191	0.0182412977974703	0.0182412977974703
11_65208818	11	65208818	264	0.949758961250062	0.0067916355316307	0.0421723709793254	0.000300594154963417	0.000976438084018476	0.000976438084018476
11_65208855	11	65208855	264	0.901588032660603	0.00644716982659622	0.0892737751609196	0.000636333542482134	0.00205468880939948	0.00205468880939948
11_65208856	11	65208856	264	0.957134673640639	0.00684437854579189	0.0347589198128836	0.000247543227735043	0.00101448477295	0.00101448477295
11_65210090	11	65210090	264	0.238047711353172	0.00170052790589263	0.741458875057958	0.00528320794639198	0.013509677736585	0.013509677736585
11_65210098	11	65210098	264	0.874946346154306	0.0062503044844937	0.11526494646951	0.000820693937931666	0.00271770895375927	0.00271770895375927
11_65210172	11	65210172	264	0.97589619459751	0.0069714541792228	0.0164945671167195	0.000117310828346816	0.000520473278201108	0.000520473278201108
11_65544426	11	65544426	443	0.917439092338078	0.0217350037181549	0.0572297206195004	0.00135358385357894	0.00224259947068787	0.00224259947068787
11_65544567	11	65544567	443	3.79033308800298e-07	8.97965918923718e-09	0.964452102807569	0.0228360751672679	0.0127114340121954	0.0127114340121954
11_66420377	11	66420377	187	2.31940031866227e-13	4.3147518728556e-10	0.000537253925671834	0.999446851185631	1.58944569898229e-05	1.58944569898229e-05
11_67851467	11	67851467	311	0.76148889443158	0.013647222231773	0.205932203422733	0.00367541153431575	0.0152562683795987	0.0152562683795987
11_67851509	11	67851509	311	0.219281009674375	0.00392990192255869	0.694255319939929	0.0123721165034996	0.0701616519596379	0.0701616519596379
11_67852726	11	67852726	308	0.945673559684982	0.0168400833142144	0.0348730204551524	0.000619007033874864	0.00199432951177603	0.00199432951177603
11_67852767	11	67852767	308	5.88391839828318e-22	1.04777885588907e-23	0.915641911909754	0.0162371737876908	0.0681209143025543	0.0681209143025543
11_67853395	11	67853395	307	0.957244844734935	0.0169939170483137	0.0239361214059748	0.000423535114352473	0.00140158169642424	0.00140158169642424
11_67853525	11	67853525	307	0.859099133602142	0.015251541434789	0.119069082311788	0.00210935622787741	0.00447088642340341	0.00447088642340341
11_67854198	11	67854198	308	0.962211233477161	0.017112354702219	0.0191783281373293	0.00033991699671133	0.001158166686579	0.001158166686579
11_67854728	11	67854728	308	0.950488584558749	0.0169038743609362	0.0305743724173708	0.000542256122830793	0.00149091254011384	0.00149091254011384
11_67854827	11	67854827	308	0.407807249795476	0.00725260947475963	0.543966326118301	0.00964278666548485	0.0313310279459786	0.0313310279459786
11_67855350	11	67855350	309	0.170255690988984	0.00300286688198787	0.757973978509336	0.0133132322674829	0.0554542313522099	0.0554542313522099
11_67855397	11	67855397	309	0.925580168930884	0.0163248230926221	0.053843072679871	0.000946345954378032	0.00330558934224448	0.00330558934224448
11_67855498	11	67855498	309	0.0232947845953442	0.00041085931858176	0.905112361395659	0.0159085508414063	0.0552734438490085	0.0552734438490085
11_67855517	11	67855517	309	0.833442155055978	0.014699748542515	0.141638387148411	0.00249040288243035	0.00772930637066565	0.00772930637066565
11_67860739	11	67860739	314	0.915658824488169	0.0163160015475116	0.0643194272559523	0.0011435370213555	0.00256220968701148	0.00256220968701148
11_67861806	11	67861806	313	1.13037515914073e-07	2.01492063810548e-09	0.908044209745862	0.0161102588494205	0.0758454163522806	0.0758454163522806
11_67862002	11	67862002	314	1.48172808583169e-25	2.64406964789071e-27	0.929607071732068	0.0165345147592365	0.0538584135086927	0.0538584135086927
11_67862615	11	67862615	315	0.411062033398362	0.00734943322227053	0.540430788663925	0.0096309077101799	0.0315268370052621	0.0315268370052621
11_67862624	11	67862624	315	0.9307070113018	0.0166402354713035	0.0492638075922345	0.000878283560590215	0.00251066207407144	0.00251066207407144
11_67862682	11	67862682	315	0.862232447844207	0.0154159695681861	0.113187333232072	0.00201654380475183	0.00714770555078311	0.00714770555078311
11_67863337	11	67863337	312	0.703500817513613	0.0123479387702438	0.270290747945392	0.00473505327443673	0.00912544249631498	0.00912544249631498
11_67863719	11	67863719	313	0.945153061097699	0.0166069485853491	0.0362316688724121	0.000635240698430284	0.001373080746109	0.001373080746109
11_67863789	11	67863789	313	0.957917513903172	0.0168312282498666	0.023513131154401	0.000411814560212926	0.00132631213234788	0.00132631213234788
11_71997556	11	71997556	336	0.928407389913793	0.0254088595961859	0.0418247026133086	0.00114145015039713	0.00321759772631497	0.00321759772631497
11_72000820	11	72000820	337	0.944203338416466	0.0259798644855562	0.0269619205870214	0.000739745244164526	0.00211513126679203	0.00211513126679203
11_75316752	11	75316752	518	0.88365019830088	0.0360153685934813	0.0688967154420438	0.00279941924097094	0.0086382984226242	0.0086382984226242
11_769388	11	769388	533	0.276952109491613	0.00673007139113773	0.685439910043897	0.016642288633513	0.0142356204398395	0.0142356204398395
11_769459	11	769459	533	0.93342941575908	0.0226827902418878	0.0409598190380477	0.000993409021802986	0.00193456593918148	0.00193456593918148
11_77779693	11	77779693	691	0.675827157781587	0.264100655669084	0.032134670308025	0.0125422348764958	0.0153952813648087	0.0153952813648087
11_77779719	11	77779719	691	0.685578726208754	0.267911386838679	0.0260407354262704	0.0101659307778352	0.0103032207484619	0.0103032207484619
11_77780117	11	77780117	690	0.68174047949524	0.266171094071871	0.029122313896058	0.0113585815435317	0.0116075309932986	0.0116075309932986
11_83211348	11	83211348	508	0.917676745160846	0.0514795839458479	0.0258242795881609	0.00144510922865883	0.0035742820764863	0.0035742820764863
11_85766272	11	85766272	538	5.53405712144802e-07	3.89533175354053e-07	0.571244183409272	0.40206268958893	0.0266921840629099	0.0266921840629099
11_8707908	11	8707908	443	0.893320385531494	0.0250700538124636	0.0767400634363545	0.00215090686259464	0.00271859035709377	0.00271859035709377
11_93467980	11	93467980	288	0.883165891657383	0.0907399081053375	0.0197606722309173	0.00202598098571261	0.00430754702065	0.00430754702065
11_93468094	11	93468094	286	0.889344092114302	0.0894482551630584	0.0155725279800331	0.00156217735847931	0.00407294738412734	0.00407294738412734
11_93468111	11	93468111	286	0.757021018854221	0.0761394941043449	0.136246345866745	0.0136864484182556	0.0169066927564333	0.0169066927564333
11_93468149	11	93468149	286	0.872047791032488	0.0877086315839946	0.0325053899962605	0.0032648466495125	0.00447334073774429	0.00447334073774429
11_93468215	11	93468215	286	0.886665074127355	0.0891788054791761	0.0177660594839339	0.0017822630387961	0.00460779787073865	0.00460779787073865
11_93468689	11	93468689	287	0.888295474796427	0.0893866265881835	0.0155735665201333	0.00156194095314873	0.00518239114210712	0.00518239114210712
12_100427385	12	100427385	487	4.46430266874232e-10	8.83295893135872e-12	0.957588050284764	0.0189231116708124	0.0234888375891614	0.0234888375891614
12_117152433	12	117152433	658	0.882797165612149	0.0229968795824099	0.0864023049074969	0.00224522292915683	0.00555842696878767	0.00555842696878767
12_117289131	12	117289131	451	0.55716505643588	0.00861146953450611	0.421042310495134	0.00650089407980673	0.00668026945467378	0.00668026945467378
12_120899075	12	120899075	539	0.527547274212318	0.186035841422091	0.177038714300775	0.0623844655963229	0.0469937044684935	0.0469937044684935
12_120899079	12	120899079	539	0.695515229395817	0.245268561221785	0.031146132996286	0.0109663613548241	0.0171037150312883	0.0171037150312883
12_120899168	12	120899168	540	0.0547006384662897	0.0192908989261012	0.648944961387741	0.22881071503827	0.0482527861815982	0.0482527861815982
12_121082898	12	121082898	588	0.588518376912326	0.319797133724408	0.0343508958598062	0.0186273515529928	0.0387062419504673	0.0387062419504673
12_121083290	12	121083290	585	0.133898144299237	0.0754329950058038	0.48636372700492	0.273968027712103	0.0303371059779363	0.0303371059779363
12_121083295	12	121083295	585	3.10914706947502e-07	1.75157226107544e-07	0.625219338498948	0.352201625043688	0.0225785503854317	0.0225785503854317
12_121083584	12	121083584	584	0.57084412668254	0.321528418738274	0.0562055842989125	0.0316380572668514	0.019783813013422	0.019783813013422
12_121083711	12	121083711	576	1.27163974499406e-15	7.16087840930794e-16	0.632248011902114	0.35602079732845	0.0117311907694368	0.0117311907694368
12_121083717	12	121083717	584	2.24651933501785e-06	1.26535384300266e-06	0.633317122686448	0.356706411605713	0.00997295383466126	0.00997295383466126
12_121083756	12	121083756	584	0.577815135145535	0.325454844926004	0.0406373786153559	0.0228557997222035	0.0332368415909025	0.0332368415909025
12_121083800	12	121083800	584	0.593993605756453	0.334567381658864	0.0286803826480641	0.0161276178460553	0.026631012090563	0.026631012090563
12_121084496	12	121084496	584	6.68632139715617e-05	3.76607596630155e-05	0.633242056346819	0.356664114077082	0.00998930560246353	0.00998930560246353
12_121084516	12	121084516	584	0.580149900874437	0.32676990362215	0.0428355611516351	0.0241010210522858	0.0261436132994919	0.0261436132994919
12_121084568	12	121084568	584	0.560025243310075	0.315434673877522	0.0645471306800214	0.0363325634762548	0.0236603886561264	0.0236603886561264
12_121084598	12	121084598	584	9.87917099714415e-16	5.56445110089268e-16	0.632569505788213	0.356284142381594	0.0111463518301919	0.0111463518301919
12_121084608	12	121084608	584	5.50840466212179e-24	3.10261340705273e-24	0.633442274814723	0.356777095968392	0.0097806292168839	0.0097806292168839
12_121085659	12	121085659	584	1.56980067996271e-07	9.15608841625945e-08	0.625515422464239	0.36483122044442	0.00965310855038805	0.00965310855038805
12_121086410	12	121086410	588	1.33630520801989e-08	9.20508514765465e-09	0.574351825577632	0.395609926913494	0.0300382249407382	0.0300382249407382
12_121089864	12	121089864	583	1.17639799562819e-08	8.59355885218096e-09	0.572763108455675	0.418393219184188	0.00884365200259915	0.00884365200259915
12_121091598	12	121091598	583	2.82663337471365e-06	2.12399587472961e-06	0.565258038086188	0.424737600257587	0.00999941102697618	0.00999941102697618
12_121093002	12	121093002	586	7.52045525226618e-06	5.92082158358143e-06	0.546187941514615	0.429987570489946	0.0238110467186038	0.0238110467186038
12_121094623	12	121094623	582	3.07372440304673e-09	2.41827827152682e-09	0.555828228718809	0.43729561162893	0.00687615416025694	0.00687615416025694
12_121094648	12	121094648	583	8.5250980120114e-15	6.70774568914041e-15	0.556006990928634	0.437472731136977	0.00652027793437218	0.00652027793437218
12_121094685	12	121094685	583	0.4851297733992	0.381711405734839	0.0560318667896621	0.0440541050794326	0.0330728489968657	0.0330728489968657
12_121095990	12	121095990	580	0.168287079402612	0.135417602009602	0.363726236239477	0.292644069946532	0.0399250124017769	0.0399250124017769
12_121097356	12	121097356	581	2.63724678032445e-15	2.16919583381875e-15	0.543644274858873	0.44715065304258	0.00920507209854277	0.00920507209854277
12_121097364	12	121097364	581	1.65618225280665e-19	1.36224780693097e-19	0.545185610964696	0.448421249197467	0.00639313983783911	0.00639313983783911
12_121097372	12	121097372	581	1.24587766910652e-05	1.02476289645567e-05	0.544910223418729	0.448194256964917	0.00687281321069871	0.00687281321069871
12_125512540	12	125512540	774	0.916565235517979	0.0286984931865046	0.0508495593027518	0.00158984920017923	0.00229686279258519	0.00229686279258519
12_126074677	12	126074677	601	0.439657531799062	0.0780239933803898	0.400061049511866	0.0709857166771643	0.011271708631518	0.011271708631518
12_133346555	12	133346555	660	0.000220587719215709	1.20135284535817e-05	0.928403675137519	0.0505413939502347	0.0208223296645773	0.0208223296645773
12_133346564	12	133346564	660	2.1875741082584e-09	1.19138471929988e-10	0.931732676593456	0.0507259772036683	0.0175413438961613	0.0175413438961613
12_133346586	12	133346586	660	1.28583942234808e-07	7.00286876442556e-09	0.928684665496698	0.0505567609861657	0.0207584379303246	0.0207584379303246
12_133346684	12	133346684	661	0.749041937580599	0.0408258654749957	0.189956288413776	0.010343566430149	0.00983234210048053	0.00983234210048053
12_22615791	12	22615791	355	0.951962292094793	0.0224323053560928	0.0234857893189914	0.000551857944353201	0.00156775528576977	0.00156775528576977
12_24969821	12	24969821	745	1.48502426649025e-08	5.44801741309797e-10	0.929108661225818	0.034048796875077	0.0368425265040599	0.0368425265040599
12_27183110	12	27183110	583	0.912467335726866	0.0472187774082954	0.035072235335391	0.00181150394229341	0.00343014758715426	0.00343014758715426
12_27183116	12	27183116	583	0.871602828091534	0.0451041021597889	0.0667228905470614	0.00343967618213163	0.0131305030194844	0.0131305030194844
12_27183121	12	27183121	583	0.879321022333377	0.0455035068087337	0.0679360055672926	0.00351185590718746	0.00372760938340948	0.00372760938340948
12_32897597	12	32897597	706	0.523496748020256	0.0113545917676685	0.445388456213006	0.00965032089790359	0.0101098831011661	0.0101098831011661
12_4801626	12	4801626	593	0.942244469757273	0.0172731711714541	0.0384128614494082	0.000702815674433927	0.00136668194743049	0.00136668194743049
12_4801641	12	4801641	593	0.816582664386804	0.0149695462168421	0.160648357260508	0.00294013710711359	0.00485929502873215	0.00485929502873215
12_4801644	12	4801644	593	0.000106419704096497	1.95087986597346e-06	0.952768087056847	0.0174364023756932	0.0296871399834971	0.0296871399834971
12_4802017	12	4802017	594	0.917048908071865	0.0168319479627179	0.063071229093839	0.00115574690308634	0.00189216796849197	0.00189216796849197
12_49325703	12	49325703	391	0.0332783275669951	0.0293574013855003	0.487124454295144	0.429709843364801	0.02052997338756	0.02052997338756
12_49326201	12	49326201	391	0.475678553563341	0.422026921822179	0.0330828218669526	0.0293115207999579	0.0399001819475697	0.0399001819475697
12_49328540	12	49328540	392	0.491641354406489	0.441204704358941	0.0141851788325579	0.0126896663754091	0.0402790960266031	0.0402790960266031
12_51324122	12	51324122	538	0.880607467908559	0.0160074970342054	0.0975326859340414	0.00176884511370395	0.00408350400948997	0.00408350400948997
12_51324202	12	51324202	538	0.939089804356864	0.0170705766256981	0.0408772172781918	0.000740835878225033	0.00222156586102145	0.00222156586102145
12_51324258	12	51324258	538	0.923313122828692	0.01678379143255	0.0569108019705889	0.00103255283790142	0.00195973093026784	0.00195973093026784
12_51324313	12	51324313	538	0.942517154810669	0.017132878280208	0.0379841829024746	0.000688791482154869	0.00167699252449329	0.00167699252449329
12_51324436	12	51324436	538	0.729876490561892	0.0132675410824689	0.239727501894397	0.00434493249211219	0.0127835339691299	0.0127835339691299
12_51324484	12	51324484	538	0.264179579617513	0.00480220074361678	0.706614979573237	0.0128331281242746	0.0115701119413579	0.0115701119413579
12_51324639	12	51324639	538	0.934917508106138	0.0169947335034294	0.0455904964578959	0.000827064242378775	0.00167019769015807	0.00167019769015807
12_51325435	12	51325435	540	0.863463875358059	0.0160464554018354	0.112728968791253	0.00208926318806284	0.00567143726079026	0.00567143726079026
12_51905416	12	51905416	371	0.669761427585026	0.25219175750019	0.0420213435570218	0.0158024805087778	0.0202229908489837	0.0202229908489837
12_51905425	12	51905425	371	0.635261847560943	0.239201296477877	0.0675770604231484	0.0254128982013164	0.0325468973367156	0.0325468973367156
12_51907308	12	51907308	371	0.691771430300392	0.255512075461507	0.0282986083237825	0.0104383690896249	0.0139795168246934	0.0139795168246934
12_53571368	12	53571368	414	0.879213699569102	0.0687649688709309	0.0428917399901342	0.00334886350312207	0.00578072806671036	0.00578072806671036
12_53572190	12	53572190	414	0.728404316233418	0.0570649844536513	0.155514171082309	0.0121364823496414	0.0468800458809808	0.0468800458809808
12_56623469	12	56623469	193	0.90854134202814	0.0230877939874822	0.0637598965913368	0.0016172686812894	0.00299369871175175	0.00299369871175175
12_62950598	12	62950598	522	0.00890128060763178	0.000342934746716908	0.933601120852042	0.0359471298353315	0.0212075339582779	0.0212075339582779
12_62953208	12	62953208	521	4.72602499423405e-10	1.80825314071956e-11	0.936193554772931	0.0357922562884312	0.0280141884479539	0.0280141884479539
12_62953506	12	62953506	521	0.00199696479224677	7.64185404571446e-05	0.941716949190355	0.036016814439372	0.0201928530375684	0.0201928530375684
12_62953508	12	62953508	521	0.000109314106744368	4.18316062517184e-06	0.950454207986368	0.0363582849784654	0.0130740097677971	0.0130740097677971
12_64844167	12	64844167	405	0.929503949808478	0.0148802404925923	0.0522247523847771	0.000833497925164564	0.00255755938898844	0.00255755938898844
12_67710738	12	67710738	648	6.5852655221328e-15	1.83940982668055e-16	0.953445784223377	0.0266119002246349	0.0199423155519798	0.0199423155519798
12_67710942	12	67710942	646	0.0630081973020641	0.00175336859669741	0.897046718035594	0.0249494389695005	0.0132422770961443	0.0132422770961443
12_67710949	12	67710949	646	0.885987375497582	0.024654925990351	0.0840769756632495	0.00233671869285005	0.00294400415596742	0.00294400415596742
12_67712045	12	67712045	651	0.858456873156404	0.0241336243935391	0.109564900383552	0.00307540668211766	0.00476919538438717	0.00476919538438717
12_69237004	12	69237004	489	0.926344741942012	0.0280123368198895	0.0409875925384156	0.00123603097995493	0.00341929771972848	0.00341929771972848
12_69237010	12	69237010	489	0.891425639754722	0.0269563955405469	0.0712234376282602	0.00214552251696991	0.0082490045595013	0.0082490045595013
12_69237013	12	69237013	489	0.908144332301828	0.027461962880235	0.0579361206131058	0.00174725743552372	0.00471032676930756	0.00471032676930756
12_69237043	12	69237043	482	4.62989559519859e-101	1.35175704913126e-102	0.676668672325385	0.0194523256236142	0.303879002051009	0.303879002051009
12_69237053	12	69237053	489	9.7583366202375e-15	2.95088642307063e-16	0.769622397733777	0.0230657968476869	0.207311805418529	0.207311805418529
12_69237056	12	69237056	489	0.92687370432169	0.0280283324548553	0.0415632790160768	0.00125457872733046	0.0022801054800473	0.0022801054800473
12_69237509	12	69237509	488	0.000189029582896116	5.69801437007982e-06	0.822576050255805	0.0246427396406907	0.152586482506237	0.152586482506237
12_69237519	12	69237519	488	2.53151861446985e-10	7.6308846596255e-12	0.747550447495137	0.0223036455079536	0.230145906736126	0.230145906736126
12_69237529	12	69237529	488	2.23020227474182e-10	6.72261156955911e-12	0.901411269325697	0.0271002075009132	0.0714885229436463	0.0714885229436463
12_69237534	12	69237534	488	0.0219487457376399	0.000661612149284757	0.843757614095557	0.0253255061985048	0.108306521819013	0.108306521819013
12_69237552	12	69237552	488	0.87076767530639	0.0262479906630464	0.0915510176320891	0.0027509863210975	0.00868233007737697	0.00868233007737697
12_69237558	12	69237558	488	0.860824731584111	0.0259482754790925	0.106207012357592	0.00319762936520535	0.00382235121399926	0.00382235121399926
12_72096125	12	72096125	336	0.000649625195753434	1.17186733640218e-05	0.954358689334256	0.0171880085148713	0.0277919582817544	0.0277919582817544
12_76470594	12	76470594	481	0.916149039080419	0.0355372677098752	0.0440012375095135	0.001704192366519	0.00260826333367338	0.00260826333367338
12_76473164	12	76473164	481	0.924134771148038	0.0358518210339672	0.0357431529535185	0.00138376962043124	0.00288648524404448	0.00288648524404448
12_76474318	12	76474318	483	0.932997577326007	0.0361950197127396	0.0276377467743966	0.00107008841387431	0.00209956777298244	0.00209956777298244
12_79519122	12	79519122	403	0.0055852309486193	0.0891709304013805	0.00267061789672945	0.0417769181963956	0.860796302556875	0.860796302556875
12_93897260	12	93897260	523	0.89032724013689	0.0122045800529851	0.0939320597033967	0.00128536720430578	0.0022507529024224	0.0022507529024224
12_93903302	12	93903302	528	2.59332396039818e-08	3.66095334487833e-10	0.970082516412601	0.0136782582393794	0.0162391990486831	0.0162391990486831
12_93903310	12	93903310	528	0.0457168564949409	0.000645377443228418	0.925120918530744	0.0130443093202502	0.0154725382108362	0.0154725382108362
12_93903334	12	93903334	528	0.930992062532051	0.0131426638454325	0.0536976214811943	0.000756629584693249	0.0014110225566285	0.0014110225566285
12_98995963	12	98995963	476	0.907199557402849	0.0210724857231876	0.0678457474195972	0.00157361649674521	0.00230859295762063	0.00230859295762063
12_98995975	12	98995975	477	0.910625126918538	0.0211984492512221	0.063275718041872	0.00146956478024901	0.00343114100811895	0.00343114100811895
12_98998300	12	98998300	467	0.0424140066192761	0.000981128445006662	0.862164927524156	0.0198691837299285	0.0745707536816327	0.0745707536816327
12_98998371	12	98998371	467	0.916323847232768	0.0211965683748779	0.0581214869095397	0.00134146007248662	0.00301663741032767	0.00301663741032767
12_98998633	12	98998633	467	8.34168810184508e-38	1.92961432518244e-39	0.95874330536194	0.0221587249555114	0.0190979696825456	0.0190979696825456
12_98998634	12	98998634	465	5.77276877795698e-21	1.33299165291641e-22	0.960438062201287	0.0221601003161828	0.0174018374825309	0.0174018374825309
12_98998640	12	98998640	467	0.658247289604982	0.0152266949330478	0.309662045680215	0.00715344772618534	0.00971052205556964	0.00971052205556964
12_98998652	12	98998652	467	0.917002329301551	0.0212122631443696	0.0581637452269765	0.00134317575033496	0.00227848657676777	0.00227848657676777
12_98998682	12	98998682	467	0.944806837748482	0.021855442044717	0.0309567081343539	0.000714429569105693	0.00166658250334163	0.00166658250334163
12_98998750	12	98998750	466	0.941021001529515	0.02175430758905	0.0346738307962654	0.000799830634727723	0.00175102945044225	0.00175102945044225
12_98998755	12	98998755	466	1.20769910014288e-08	2.79193106815089e-10	0.953688394252689	0.0220228607347398	0.0242887326563887	0.0242887326563887
12_98998943	12	98998943	465	0.878426397923015	0.0202526021129345	0.0926817399512033	0.00213031937737085	0.00650894063547583	0.00650894063547583
12_98998948	12	98998948	464	0.00324838858896926	7.48125018194632e-05	0.939918509064193	0.0216117880454692	0.0351465017995485	0.0351465017995485
12_98998949	12	98998949	464	0.934566376854581	0.0215236714616793	0.0407291593806216	0.000935774010777951	0.00224501829234057	0.00224501829234057
12_98998956	12	98998956	464	0.930060052984737	0.0214198878922331	0.0452309171706648	0.00103944774452133	0.0022496942078433	0.0022496942078433
12_98998965	12	98998965	464	0.913117094276802	0.0210296805342006	0.0619364210404177	0.00142394319645552	0.00249286095212376	0.00249286095212376
12_98999076	12	98999076	464	0.104628282520098	0.00240965739227826	0.849550003324789	0.0195418188502971	0.0238702379125383	0.0238702379125383
12_98999093	12	98999093	464	4.18101273130829e-06	9.62914423571016e-08	0.964624345914675	0.0222027574182109	0.013168619362939	0.013168619362939
12_98999107	12	98999107	464	0.457830141566362	0.0105441259137678	0.470589742589632	0.0107877395732854	0.0502482503569528	0.0502482503569528
12_98999113	12	98999113	464	0.00442612958674207	0.000101936642951449	0.954871846077634	0.0219726922282461	0.0186273954644267	0.0186273954644267
12_98999394	12	98999394	463	0.678871423211545	0.0156173878843708	0.291716917474243	0.00670383610666588	0.00709043532317513	0.00709043532317513
12_98999478	12	98999478	463	0.890103300520642	0.0204767619111547	0.0830983531791441	0.00190725726454702	0.00441432712451175	0.00441432712451175
12_98999487	12	98999487	463	0.934256825584805	0.0214925105548776	0.0413170928059606	0.000948511665827374	0.00198505938852956	0.00198505938852956
12_98999519	12	98999519	463	0.930340909889319	0.0214024251981401	0.0450520982494435	0.00103424993799387	0.0021703167251032	0.0021703167251032
12_98999658	12	98999658	463	0.942635099466006	0.0216852521382325	0.0325788459737144	0.000747120308100139	0.00235368211394653	0.00235368211394653
12_98999772	12	98999772	463	0.886561701149895	0.0203952876743363	0.0859586544289321	0.00197236061847144	0.00511199612836501	0.00511199612836501
12_98999786	12	98999786	463	0.871574772118558	0.0200505144582674	0.0992214567390004	0.00227570486860017	0.0068775518155738	0.0068775518155738
12_99127420	12	99127420	444	0.929886536089625	0.0192180868767879	0.0476992532172919	0.000983594186254559	0.00221252963004067	0.00221252963004067
12_99127479	12	99127479	441	0.937603224085456	0.0192718533413909	0.0403566672567421	0.000827565601155134	0.00194068971525619	0.00194068971525619
12_99128791	12	99128791	447	0.941137619122443	0.0198358346785814	0.036521483932607	0.000768005968297155	0.00173705629807099	0.00173705629807099
12_99128834	12	99128834	447	0.288533234608685	0.00608125466954649	0.678029140546083	0.0142773644595801	0.0130790057161052	0.0130790057161052
12_99128859	12	99128859	447	0.942133552012036	0.0198568254027301	0.0356638774906544	0.000750072057088347	0.00159567303749137	0.00159567303749137
12_99281454	12	99281454	513	0.8906027013771	0.0289473638883551	0.0726030582502536	0.0023543331604696	0.00549254332382186	0.00549254332382186
12_99327586	12	99327586	465	0.925721989064331	0.0294241667754712	0.040303401638466	0.0012777750179116	0.00327266750382015	0.00327266750382015
12_99375252	12	99375252	349	0.290776231402444	0.66084961138386	0.00833394944328084	0.0189195170096513	0.0211206907607641	0.0211206907607641
13_102767052	13	102767052	560	0.563039943550055	0.0132551466116445	0.408078148551882	0.00960099368106499	0.00602576760535436	0.00602576760535436
13_102778556	13	102778556	583	0.919515822402202	0.0223840616369842	0.0544392822275786	0.0013228945572827	0.00233793917595252	0.00233793917595252
13_102778634	13	102778634	581	0.88226801203794	0.0213222972883026	0.0914199997800313	0.0022066185911486	0.00278307230257765	0.00278307230257765
13_102778690	13	102778690	581	0.784220586192678	0.0189527266661099	0.18668381324349	0.00450606225324296	0.00563681164447904	0.00563681164447904
13_102787536	13	102787536	597	0.169865894798806	0.00420317314330835	0.796183553545736	0.019690762865338	0.0100566156468113	0.0100566156468113
13_102803917	13	102803917	597	0.893318751518083	0.0223906211260321	0.0794886947144414	0.0019895349521557	0.00281239768928763	0.00281239768928763
13_102828804	13	102828804	626	2.71274840003307e-05	7.28049181366725e-07	0.961577499788547	0.0257942791642345	0.0126003655140363	0.0126003655140363
13_102828805	13	102828805	626	0.0211759819348563	0.000568322381541937	0.941303307261579	0.0252510581007129	0.0117013303213093	0.0117013303213093
13_102828809	13	102828809	626	0.883942586158126	0.0237233086643702	0.0874764848225266	0.0023451871604391	0.00251243319453783	0.00251243319453783
13_102900240	13	102900240	525	0.787015445928843	0.0182268736981849	0.183787106085353	0.00424969414614699	0.00672088014147261	0.00672088014147261
13_102900315	13	102900315	525	0.00132057330097756	3.05837997089189e-05	0.940935781959737	0.0217556322339878	0.0359574287055887	0.0359574287055887
