edsite	chr	pos	nsnps	PP.H0	PP.H1	PP.H2	PP.H3	PP.H4	PP.H4.abf
13_67396722	13	67396722	183	0.698940160677833	0.00461539967562643	0.293063563384968	0.00193377647367675	0.00144709978789592	0.00144709978789592
13_67509387	13	67509387	188	0.952744790996935	0.00749582134481913	0.0387826641351	0.000304454480933131	0.000672269042213026	0.000672269042213026
13_67509446	13	67509446	188	0.969271543451652	0.00762584733392056	0.0225357798092457	0.000176912736583936	0.000389916668597973	0.000389916668597973
13_67509447	13	67509447	188	0.966907535997158	0.0076072482529241	0.0244376874551262	0.000191409996379031	0.000856118298412463	0.000856118298412463
13_67509483	13	67509483	188	0.929262699683782	0.00731107348479469	0.0622082665777825	0.000488700918446214	0.000729259335194312	0.000729259335194312
13_67513706	13	67513706	189	0.97023063422197	0.0068736093609402	0.0223305776053846	0.000157793832184332	0.000407384979521474	0.000407384979521474
13_67528958	13	67528958	187	0.889328211783258	0.0053204717843859	0.104140544659086	0.000622440177033017	0.000588331596237071	0.000588331596237071
13_67530195	13	67530195	188	0.800380920319905	0.00478986840063701	0.192673124243044	0.00115204557032988	0.00100404146608377	0.00100404146608377
13_67530783	13	67530783	187	2.53009358255068e-08	1.50895688744186e-10	0.989898558232117	0.00589958867882794	0.00420182763722191	0.00420182763722191
13_67530788	13	67530788	187	0.000258468312722089	1.54151428768212e-06	0.988870128653374	0.00589267973378454	0.0049771817858329	0.0049771817858329
13_67556425	13	67556425	204	0.951858576549383	0.00339678907992281	0.0438192223975665	0.000155602849375944	0.000769809123751918	0.000769809123751918
13_67560463	13	67560463	207	0.966668341757581	0.0034651183239606	0.0294635088308616	0.000105317148913209	0.000297713938683368	0.000297713938683368
13_67593356	13	67593356	228	1.2697361373127e-07	4.30538004426515e-10	0.993124334622322	0.00336394213419816	0.00351159583932871	0.00351159583932871
13_67595830	13	67595830	228	0.976162830572583	0.00331597525457875	0.0201946969754803	6.83421986996376e-05	0.000258154998658508	0.000258154998658508
13_67605643	13	67605643	231	0.96060059990319	0.00294601249425199	0.0353919381718639	0.00010758770285229	0.000953861727841442	0.000953861727841442
13_67605658	13	67605658	231	0.408571659092251	0.00125302567227663	0.584372377618224	0.00178816433417588	0.00401477328307288	0.00401477328307288
13_67606414	13	67606414	234	8.74830738952570e-09	2.68217327430601e-11	0.984407907841211	0.00300554309766941	0.012586540285992	0.012586540285992
13_67606484	13	67606484	234	0.339078472178293	0.00103959220392511	0.619779282367407	0.00186196165969472	0.0382406915906806	0.0382406915906806
13_67715485	13	67715485	251	2.51051847422466e-21	1.04036960598706e-23	0.989124372091573	0.00409219031555957	0.00678343759286679	0.00678343759286679
13_67724348	13	67724348	250	0.964190105538174	0.00415393320309552	0.0307703350165653	0.000131811241995868	0.000753815000169493	0.000753815000169493
13_67727247	13	67727247	253	2.20217296231663e-10	1.00118042366734e-12	0.991554756353288	0.00450399354017236	0.0039412498853192	0.0039412498853192
13_67727325	13	67727325	253	0.974991473020343	0.00443263264391221	0.0201588563445964	9.13230914433735e-05	0.000325714899705283	0.000325714899705283
13_67727366	13	67727366	253	1.02317254533091e-18	4.65167968160672e-21	0.992132062611907	0.00450719867590716	0.00336073871218957	0.00336073871218957
13_67727372	13	67727372	253	0.000826757527017277	3.75871225981527e-06	0.991298350103592	0.00450340135041512	0.00336773230671592	0.00336773230671592
13_67727386	13	67727386	253	0.321489441821	0.00146159698204781	0.67126088578283	0.00304903422785063	0.00273904118627088	0.00273904118627088
13_67727418	13	67727418	253	0.953293466805943	0.00433398635487768	0.0416868866259331	0.000189025694234034	0.000496634519012047	0.000496634519012047
13_67727459	13	67727459	253	0.975956808950171	0.0044370213792738	0.0192264299095649	8.71170656982071e-05	0.00029262269529249	0.00029262269529249
13_67727460	13	67727460	253	0.974266659140884	0.00442933740108008	0.0208636216128175	9.45070267609982e-05	0.000345874818457322	0.000345874818457322
13_67727502	13	67727502	253	0.907354362575123	0.00412513204314221	0.0873858839140622	0.000396546960668388	0.000738074507004421	0.000738074507004421
13_67727557	13	67727557	253	0.968339987519858	0.00440239279815374	0.02681554324014	0.000121591814731017	0.000320484627116986	0.000320484627116986
13_67728350	13	67728350	253	0.677916427335974	0.00313438430053292	0.316098994978536	0.00146011119927527	0.0013900821856813	0.0013900821856813
13_67728417	13	67728417	253	0.934609368799844	0.0043212183900146	0.060140680645915	0.00027741246167045	0.000651319702555582	0.000651319702555582
13_67728499	13	67728499	253	0.287362219262184	0.00132863520089225	0.705364274844404	0.00325860468384668	0.002686266008673	0.002686266008673
13_67728505	13	67728505	253	0.90652502731245	0.00419136887538518	0.0881396290012823	0.000406781282579519	0.000737193528302731	0.000737193528302731
13_67728980	13	67728980	253	0.940754461778802	0.00434963056912973	0.0533698629993355	0.000245477962770787	0.00128056668996232	0.00128056668996232
13_67729010	13	67729010	253	0.964788077474559	0.00446075132780179	0.0300923874929466	0.000138613656955248	0.000520170047737053	0.000520170047737053
13_67729072	13	67729072	253	0.377761703480682	0.00174660224326679	0.613472210654891	0.0028322356329947	0.00418724798816559	0.00418724798816559
13_67729134	13	67729134	253	0.972319263566999	0.00449557218550737	0.0225212346547994	0.000103567819052454	0.000560361773641656	0.000560361773641656
13_67729135	13	67729135	253	0.977832777098992	0.00452106422192749	0.0172651211242557	7.95247348065884e-05	0.000301512820018543	0.000301512820018543
13_67729164	13	67729164	253	0.459615419914254	0.00212505745305994	0.533189665310741	0.0024626248356077	0.00260723248633775	0.00260723248633775
13_67729176	13	67729176	253	0.700138273747064	0.00323712824316532	0.293207308678717	0.00135359660412647	0.00206369272692793	0.00206369272692793
13_67738595	13	67738595	256	0.972532041081285	0.005015806474633	0.0218324495457076	0.000112092630302619	0.000507610268072082	0.000507610268072082
13_67758714	13	67758714	278	0.964539029801585	0.00699962685343047	0.0269650704269802	0.000194382706506338	0.00130189021149744	0.00130189021149744
13_67758715	13	67758715	278	0.96745755312667	0.00702080647769392	0.0248934599680417	0.000180203012833862	0.000447977414760314	0.000447977414760314
13_67760136	13	67760136	277	0.959271437770015	0.00767886164982625	0.0322988959716166	0.000258056337882405	0.000492748270659946	0.000492748270659946
13_67787154	13	67787154	278	0.889215606065156	0.0069269863191643	0.0928831426853077	0.000713298375266621	0.0102609665551051	0.0102609665551051
13_67787187	13	67787187	278	0.936607923777495	0.00729617230081789	0.0531424218708518	0.000411437227195204	0.00254204482363996	0.00254204482363996
13_98001953	13	98001953	189	0.00913316037131619	6.22829037023381e-05	0.980017394531375	0.00667904717062296	0.00410811502298371	0.00410811502298371
14_101312645	14	101312645	259	1.3543228412026e-15	4.61208601159523e-17	0.963969890492163	0.0328243587876586	0.00320575072018001	0.00320575072018001
14_101317779	14	101317779	258	1.23493178307104e-05	4.84920392572999e-07	0.957534967098593	0.0375946470131388	0.004857551650045	0.004857551650045
14_101317814	14	101317814	258	0.0014447783313166	5.67320790676182e-05	0.957590695417212	0.0375983834367188	0.00330941073568538	0.00330941073568538
14_101317999	14	101317999	257	6.56448234386678e-10	2.57728692158412e-11	0.959173178459756	0.0376550068341107	0.00317181402391104	0.00317181402391104
14_101318811	14	101318811	259	0.810924723595738	0.0319941899237363	0.14929818537103	0.0058885099324815	0.00189439117701418	0.00189439117701418
14_101320973	14	101320973	258	0.93914837065153	0.0371495993837177	0.0213480345371635	0.000842946499494425	0.00151104892809378	0.00151104892809378
14_101321070	14	101321070	257	0.938526229375399	0.0371178281692606	0.0217737543857699	0.000859408693132918	0.00172277937643741	0.00172277937643741
14_101322486	14	101322486	256	0.938793442097976	0.0395171794021298	0.0184985750020705	0.000776256750110666	0.00241454674771325	0.00241454674771325
14_101323109	14	101323109	256	0.928938879004652	0.0391003249720938	0.0290328885822711	0.00122032694093342	0.00170758050004963	0.00170758050004963
14_103952733	14	103952733	188	0.000192215602909774	0.960995366546878	1.86764859445626e-06	0.00930793731623803	0.0295026128853785	0.0295026128853785
14_103955118	14	103955118	189	0.000137000691053216	0.684957431724844	7.17478350819183e-06	0.0355922010771259	0.279306191723468	0.279306191723468
14_104148656	14	104148656	171	1.90373011298629e-05	0.0467991031369055	2.91729478815701e-05	0.0708330872960183	0.882319599318064	0.882319599318064
14_104148851	14	104148851	171	0.000384495606452872	0.945199606778744	4.82169670772417e-06	0.0118105019209617	0.0426005739971336	0.0426005739971336
14_104149230	14	104149230	171	0.000252620967059813	0.621014218944707	4.03178060111013e-05	0.0988327793230665	0.279860062959156	0.279860062959156
14_104150394	14	104150394	169	0.000275493067164077	0.675800600372867	5.17335175766629e-05	0.126708179206277	0.197163993836115	0.197163993836115
14_20917862	14	20917862	340	0.965678602183486	0.00224883085826995	0.0317143171479574	7.35702602716039e-05	0.000284679550015348	0.000284679550015348
14_20918028	14	20918028	340	0.00414277415979316	9.64751455434658e-06	0.991388345732302	0.00230654992228568	0.00215268267106507	0.00215268267106507
14_21492813	14	21492813	216	0.98241835487143	0.00185897379356675	0.0155228133689459	2.92022719514432e-05	0.000170655694106232	0.000170655694106232
14_21716491	14	21716491	222	9.68606417860351e-17	1.19443064076283e-18	0.982792694011966	0.0121141503843971	0.00509315560363993	0.00509315560363993
14_31564341	14	31564341	159	0.982264765493833	0.00311188131549596	0.0143271679809486	4.51383918651749e-05	0.000251046817857772	0.000251046817857772
14_31564834	14	31564834	159	0.960676943808406	0.00304348963404196	0.0358676414666837	0.000113332525267447	0.000298592565600706	0.000298592565600706
14_31564887	14	31564887	159	0.985591904336609	0.00312242191672957	0.0110595771179869	3.48462390936616e-05	0.000191250389581124	0.000191250389581124
14_50793556	14	50793556	217	0.92421115825901	0.00305837462241962	0.0716277798440931	0.000236162190895241	0.000866525083582156	0.000866525083582156
14_50793566	14	50793566	217	0.972868948585215	0.00321939166899695	0.0233368535232962	7.672760725207e-05	0.000498078615239789	0.000498078615239789
14_50793697	14	50793697	217	0.907458623790551	0.00300293758747182	0.0883974685300488	0.0002916732203286	0.00084929687160016	0.00084929687160016
14_50793703	14	50793703	217	0.20883877578017	0.000691083640697892	0.779679307102456	0.00257187476246503	0.00821895871421111	0.00821895871421111
14_50793707	14	50793707	217	0.727370609711868	0.00240699519147466	0.267528620593422	0.000883488204941677	0.00181028629829437	0.00181028629829437
14_51456789	14	51456789	388	0.0098013232496847	4.88161925599268e-05	0.980361945589181	0.00487785283581016	0.00491006213276434	0.00491006213276434
14_51456828	14	51456828	388	0.717640125973674	0.00357425805534859	0.270711675539137	0.00134156651845955	0.00673237391338067	0.00673237391338067
14_51456833	14	51456833	388	0.939471608179405	0.0046791056433064	0.0550231343250974	0.000273494004224021	0.000552657847967225	0.000552657847967225
14_51456864	14	51456864	388	0.952734363113446	0.00474516174432889	0.0417113250018427	0.000207144236245885	0.000602005904136362	0.000602005904136362
14_51456916	14	51456916	388	5.95281222135484e-10	2.96484076963885e-12	0.989786874764845	0.00492441572394136	0.0052887089129667	0.0052887089129667
14_51456949	14	51456949	388	0.943537583652265	0.00469935652541392	0.050912418759158	0.000252975282945725	0.000597665780216983	0.000597665780216983
14_51456963	14	51456963	389	0.000735504834263561	3.66859037742038e-06	0.99185345822303	0.00494475715288472	0.00246261119944396	0.00246261119944396
14_51456968	14	51456968	389	3.99073767114303e-05	1.99052149450837e-07	0.990770063364652	0.0049375636827012	0.00425226652378507	0.00425226652378507
14_51459078	14	51459078	394	0.914992573105364	0.00462204010872207	0.0791323949626503	0.000398879299710919	0.000854112523552735	0.000854112523552735
14_51459113	14	51459113	393	0.939623595267008	0.00474339267617235	0.0546350154418349	0.000275084691690278	0.000722911923294834	0.000722911923294834
14_51459228	14	51459228	393	5.50388565073316e-08	2.77846267565887e-10	0.99254484521602	0.00500810187888212	0.00244699758839317	0.00244699758839317
14_51459234	14	51459234	393	0.922770854877399	0.00465831694399602	0.071281825143278	0.000358913670446986	0.00093008936487995	0.00093008936487995
14_51459247	14	51459247	393	0.919730454285375	0.00464296844277331	0.0742469242048855	0.00037380627827475	0.00100584678869143	0.00100584678869143
14_51459282	14	51459282	393	0.00264746626538907	1.33648964935702e-05	0.98169328311785	0.00494506737739467	0.0107008183428734	0.0107008183428734
14_51459284	14	51459284	393	3.86624046957458e-17	1.95174927705917e-19	0.989785256158428	0.00499139461427874	0.00522334922729344	0.00522334922729344
14_51460172	14	51460172	391	0.96974991790578	0.00488941816853065	0.024862515598327	0.000124982075586613	0.000373166251775776	0.000373166251775776
14_51460183	14	51460183	391	1.8979315796895e-05	9.56925180091999e-08	0.989382059350438	0.00498278611291849	0.00561607952832784	0.00561607952832784
14_51460299	14	51460299	390	0.819808989293089	0.00413012639318205	0.174375657997016	0.000877681855909121	0.000807544460804471	0.000807544460804471
14_51460313	14	51460313	390	0.951119612588337	0.00479165789388508	0.0432461904019594	0.000217245252466866	0.00062529386335165	0.00062529386335165
14_51460906	14	51460906	391	0.0450617857777265	0.000228735762740112	0.947039059360221	0.00480434913131043	0.00286606996800175	0.00286606996800175
14_51460921	14	51460921	391	0.948821628360054	0.00481626360610251	0.0455864155477714	0.000230853969829725	0.000544838516242393	0.000544838516242393
14_51460958	14	51460958	391	0.967557806637535	0.00491136933605014	0.027020502701938	0.000136783816300115	0.000373537508176435	0.000373537508176435
14_51461042	14	51461042	391	0.95666415182536	0.00485607262733155	0.0378580449016949	0.000191739240838987	0.000429991404774811	0.000429991404774811
14_51461118	14	51461118	391	0.963527807780698	0.0048909128706338	0.0309530411244679	0.000156647514726219	0.000471590709474166	0.000471590709474166
14_51461243	14	51461243	391	0.957644111305411	0.0048610469481503	0.0368993035066252	0.000186893971162509	0.000408644268650527	0.000408644268650527
14_51461285	14	51461285	391	0.962308189625866	0.00488472203101033	0.0321812082732821	0.000162890350438857	0.000462989719402919	0.000462989719402919
14_51461787	14	51461787	391	0.963662720336083	0.0048915976931664	0.0308263079795861	0.000156012440428188	0.00046336155073587	0.00046336155073587
14_51461797	14	51461797	391	0.839261026024654	0.00426012879011746	0.154864792423826	0.000785272254000692	0.000828780507402172	0.000828780507402172
14_51461837	14	51461837	391	0.964961666022412	0.00489819120310375	0.0295570853936053	0.000149599710238623	0.000433457670640366	0.000433457670640366
14_51461842	14	51461842	391	0.957314516524573	0.00485937390940385	0.0371875642650784	0.000188315611028808	0.000450229689916325	0.000450229689916325
14_51461851	14	51461851	391	0.963709840704778	0.0048918368783937	0.030659143127817	0.000155043129099643	0.000584136159911845	0.000584136159911845
14_51461856	14	51461856	391	0.96307662139465	0.00488862262712992	0.0314935891606242	0.000159481267365404	0.000381685550230913	0.000381685550230913
14_51461865	14	51461865	391	0.0100872996291408	5.12036115488359e-05	0.982044127955867	0.00498206728890755	0.00283530151453583	0.00283530151453583
14_53242354	14	53242354	159	0.95588472565988	0.00431685966403857	0.0374650788066797	0.000167029291142934	0.00216630657825871	0.00216630657825871
14_53242417	14	53242417	159	0.967462209219714	0.00436914460012855	0.0275823000085774	0.0001241018533728	0.000462244318207286	0.000462244318207286
14_53242859	14	53242859	159	8.16188630874331e-17	3.68597978844776e-19	0.942722347388296	0.0042043438950355	0.053073308716668	0.053073308716668
14_58463666	14	58463666	381	0.909141294905052	0.00309292397487675	0.0870701869088906	0.000295815419105886	0.000399778792074296	0.000399778792074296
14_58467349	14	58467349	381	0.734761822487947	0.00250872365469509	0.260689962339829	0.000888932533315033	0.00115055898421323	0.00115055898421323
14_58740374	14	58740374	136	0.980989818850268	0.00154836571717134	0.0172677045027429	2.70878180216498e-05	0.000167023111796511	0.000167023111796511
14_58756900	14	58756900	138	0.962442448425743	0.00279385440962232	0.0337502496065052	9.70565151221589e-05	0.000916391043007563	0.000916391043007563
14_61550343	14	61550343	207	0.967080223013354	0.00195508573024877	0.0305514672130327	6.14121826507723e-05	0.000351811860713722	0.000351811860713722
14_65400832	14	65400832	274	1.3041772529941e-05	1.82884599460707e-08	0.995635560587418	0.00139322023833108	0.00295815911326091	0.00295815911326091
14_65401016	14	65401016	274	8.32931938634865e-17	1.16801932885695e-19	0.995654128669913	0.00139325181592711	0.00295261951415721	0.00295261951415721
14_67478206	14	67478206	200	0.974105986988546	0.00160551197111569	0.0240733132485143	3.95017136310462e-05	0.000175686078193107	0.000175686078193107
14_67478216	14	67478216	200	0.970584064931662	0.00159970717358935	0.0274992307611363	4.50520183684092e-05	0.000271945115244401	0.000271945115244401
14_68030900	14	68030900	255	0.970766088437562	0.00233722098936532	0.0265267726901183	6.35596241337598e-05	0.000306358258820473	0.000306358258820473
14_68030903	14	68030903	255	0.970943753937487	0.00233764873765655	0.0263372319854935	6.30913693327689e-05	0.00031827397002989	0.00031827397002989
14_68030917	14	68030917	255	9.7450173900628e-36	2.34621495920227e-38	0.978400076046159	0.00233633702682352	0.0192635869270197	0.0192635869270197
14_68030934	14	68030934	255	0.977286926026541	0.00235292058854037	0.0201017737139509	4.81869319724126e-05	0.000210192738995123	0.000210192738995123
14_68031655	14	68031655	253	0.972031193960759	0.00231523147730945	0.0253580299222514	6.01636158842415e-05	0.000235381023795502	0.000235381023795502
14_68031682	14	68031682	253	0.956130474099472	0.00227735836442638	0.0411334851344853	9.76126785954356e-05	0.000361069723021056	0.000361069723021056
14_68032000	14	68032000	253	0.976838397963456	0.00232668151110881	0.0205369420321801	4.86665818747422e-05	0.000249311911380848	0.000249311911380848
14_68032022	14	68032022	253	0.975421199708985	0.00232330595893649	0.0219683078998395	5.2090094735518e-05	0.000235096337503708	0.000235096337503708
14_68032073	14	68032073	253	0.950624062542585	0.00226424292384924	0.0463958468900644	0.000109901953442902	0.00060594569005788	0.00060594569005788
14_68032100	14	68032100	253	0.979830977942425	0.00233380938458522	0.0176226739094632	4.18038123710324e-05	0.000170734951155822	0.000170734951155822
14_68032176	14	68032176	253	0.80824715949969	0.00192512264703634	0.187776543998023	0.000445649839871797	0.00160552401537891	0.00160552401537891
14_68032182	14	68032182	253	0.000959665410706039	2.28577804946599e-06	0.978773782540647	0.00231334037893741	0.0179509258916599	0.0179509258916599
14_68033260	14	68033260	252	6.58639844631428e-05	1.5647885605441e-07	0.97832400625356	0.00230498532938641	0.0193049879537347	0.0193049879537347
14_68033267	14	68033267	252	1.07753330719455e-16	2.55999057215682e-19	0.978578240498303	0.00230577834281875	0.0191159811588754	0.0191159811588754
14_68033318	14	68033318	252	0.975225702590314	0.00231692940504665	0.0221769076913978	5.24596278366151e-05	0.000228000685405109	0.000228000685405109
14_68033344	14	68033344	252	0.980436458397966	0.00232930905554314	0.017022151380663	4.02692089947872e-05	0.000171811956833051	0.000171811956833051
14_68033358	14	68033358	252	0.978515003071902	0.0023247440852664	0.0189365842838772	4.48104493316425e-05	0.000178858109622409	0.000178858109622409
14_70836071	14	70836071	340	0.792580636761283	0.00158998267874096	0.203109757753144	0.000405140585101644	0.00231448222173024	0.00231448222173024
14_71045623	14	71045623	335	0.960895532697709	0.00246133796876485	0.0362039582160058	9.23898106996532e-05	0.000346781306821149	0.000346781306821149
14_71046052	14	71046052	334	0.972302959905375	0.00248344397686047	0.0249404267438803	6.34928474105585e-05	0.000209676526473597	0.000209676526473597
14_71046126	14	71046126	335	0.948570520535133	0.00242803328955043	0.0485514119472416	0.000123949804306228	0.000326084423768244	0.000326084423768244
14_71046141	14	71046141	335	0.972977393513118	0.00249050697896146	0.0242550411641858	6.18698606631272e-05	0.000215188483071602	0.000215188483071602
14_74165276	14	74165276	222	0.814091943647041	0.00535929175914888	0.149289769357736	0.000952490877297959	0.0303065043587758	0.0303065043587758
14_74167007	14	74167007	222	0.710609357646009	0.00467850245586471	0.229934567467189	0.00146052375148536	0.0533170486794517	0.0533170486794517
14_74167010	14	74167010	222	0.767507342695632	0.00505310681467899	0.19953525399786	0.0012870809025343	0.0266172155892956	0.0266172155892956
14_74167044	14	74167044	222	0.00204716623109392	1.34781116188275e-05	0.805849398633058	0.00511857145593194	0.186971385568297	0.186971385568297
14_74524774	14	74524774	335	0.34254787514332	0.000878865322925035	0.651904151350531	0.00166957237038609	0.00299953581283806	0.00299953581283806
14_74524786	14	74524786	335	0.897512796983342	0.00230272301009046	0.0992835349202659	0.000254082073613559	0.000646863012688078	0.000646863012688078
14_74524787	14	74524787	335	7.87286980422446e-05	2.0199197732409e-07	0.994423351562525	0.00254841435527753	0.00294930339217814	0.00294930339217814
14_74524841	14	74524841	335	1.68921703141153e-06	4.33397600607161e-09	0.990400347839821	0.00253397797200998	0.00706398063716202	0.00706398063716202
14_74524849	14	74524849	335	0.00020730491583997	5.31876315762911e-07	0.990376117133384	0.00253409783637596	0.00688194823808382	0.00688194823808382
14_74524944	14	74524944	334	0.912537351848588	0.00233682628240943	0.0841319731255204	0.000214666032317471	0.000779182711164613	0.000779182711164613
14_74524947	14	74524947	334	0.888769676402914	0.00227596200267259	0.10810196653949	0.000276251447150991	0.000576143607772018	0.000576143607772018
14_74525531	14	74525531	335	0.0341559971299726	8.76522742090532e-05	0.959298303627296	0.00245778346477844	0.00400026350374427	0.00400026350374427
14_74525543	14	74525543	335	0.226123238074183	0.000580285095858749	0.769024641614378	0.00197119638729576	0.00230063882828414	0.00230063882828414
14_74525544	14	74525544	335	0.689601128066275	0.00176967772137139	0.306113574521311	0.00078382720820903	0.00173179248283286	0.00173179248283286
14_74526155	14	74526155	335	1.22906203221455e-05	3.15406052581819e-08	0.990398334932675	0.00253453887567861	0.00705480403071863	0.00705480403071863
14_74526945	14	74526945	322	8.19305273435962e-26	2.03922126665601e-28	0.990913171339539	0.00245972002462606	0.00662710863583447	0.00662710863583447
14_74526976	14	74526976	334	7.46797700771168e-07	1.92001004812385e-09	0.990493495507175	0.00253958353192874	0.00696617224318539	0.00696617224318539
14_74526984	14	74526984	334	0.569147623484258	0.00146327332666819	0.425154128519455	0.00108992231772135	0.00314505235189771	0.00314505235189771
14_76671382	14	76671382	327	0.93326857571735	0.00805743542472798	0.0569122610077946	0.000490084092283193	0.00127164375784422	0.00127164375784422
14_79579450	14	79579450	208	0.967804812406322	0.0109428738833811	0.0196984539136732	0.000221396018361608	0.00133246377826184	0.00133246377826184
14_79580542	14	79580542	207	0.975750380852895	0.0109791873043805	0.0127009286342297	0.000142484403163974	0.000427018805331198	0.000427018805331198
14_79581133	14	79581133	207	1.47965196467647e-21	1.66491106580739e-23	0.880565580714937	0.0097985277476192	0.109635891537441	0.109635891537441
14_79768965	14	79768965	115	0.98658767898842	0.00126306247637031	0.0119446177935976	1.51023599980076e-05	0.000189538381614568	0.000189538381614568
14_79769199	14	79769199	115	0.985031734769159	0.00126107050464745	0.0135571744529737	1.72235505151956e-05	0.000132796722704897	0.000132796722704897
14_86009493	14	86009493	272	0.944064360400463	0.00262066250636481	0.0528659659124973	0.000146449991434262	0.000302561189240646	0.000302561189240646
14_86010981	14	86010981	276	9.71481421846299e-07	2.70161556333977e-09	0.994293560699164	0.00276211102338226	0.00294335409441694	0.00294335409441694
14_86074846	14	86074846	366	0.67350426223914	0.00203215662981246	0.32110366632521	0.000966468936991875	0.00239344586884507	0.00239344586884507
15_25208490	15	25208490	263	0.979052399702722	0.00208334375878165	0.0186662102786073	3.95616904649772e-05	0.000158484569423686	0.000158484569423686
15_25208530	15	25208530	263	0.9640424623305	0.00205140383467379	0.0336229469165637	7.1335040435331e-05	0.00021185187782733	0.00021185187782733
15_25208535	15	25208535	263	0.973566857729423	0.0020716709722821	0.0241237875221286	5.11469180086728e-05	0.000186536858157226	0.000186536858157226
15_25208552	15	25208552	263	2.50809861340381e-05	5.33702955452672e-08	0.992277576260541	0.00210589446233177	0.00559139492069775	0.00559139492069775
15_25208651	15	25208651	263	0.964375679752849	0.00205211289420664	0.0333079920900595	7.06831619958152e-05	0.000193532100889109	0.000193532100889109
15_25209017	15	25209017	263	0.95988372719291	0.00204255438504683	0.0376953033304542	7.99140339943889e-05	0.000298501057594389	0.000298501057594389
15_25209082	15	25209082	264	0.962944391013022	0.00205687637256819	0.0347099172647502	7.39264731605698e-05	0.000214888876499447	0.000214888876499447
15_25209707	15	25209707	265	0.970062714150014	0.0020840842637252	0.0275792359269557	5.90363446107194e-05	0.000214929314694573	0.000214929314694573
15_25209713	15	25209713	265	0.94457934367346	0.00202933575043614	0.0529293865160304	0.000113365008346558	0.000348569051726613	0.000348569051726613
15_25210460	15	25210460	265	0.198620654880456	0.000427972514781839	0.794573790405137	0.00170741634127805	0.00467016585834714	0.00467016585834714
15_25210475	15	25210475	265	0.00221989703051369	4.78326342885885e-06	0.989702838468693	0.00212658968447319	0.00594589155289082	0.00594589155289082
15_25210550	15	25210550	265	0.969289644761828	0.00208855079583937	0.0283270676424134	6.08030534823866e-05	0.000233933746436634	0.000233933746436634
15_25212555	15	25212555	266	0.943745338245404	0.00204918608990569	0.053786725454808	0.000116486667917539	0.000302263541964941	0.000302263541964941
15_25214369	15	25214369	268	0.969294265602088	0.00212813994767764	0.0283051579400338	6.19350610236328e-05	0.000210501449177241	0.000210501449177241
15_25214473	15	25214473	268	0.000444300196459352	9.75486011215434e-07	0.993876393198994	0.00217861166868132	0.00349971944985462	0.00349971944985462
15_25214496	15	25214496	268	7.07382507045835e-26	1.55309798577784e-28	0.994395860166228	0.00217982759476626	0.00342431223900423	0.00342431223900423
15_25214510	15	25214510	268	5.85160549994749e-07	1.28475282114179e-09	0.994541347059682	0.00218029355870688	0.00327777293630746	0.00327777293630746
15_25215532	15	25215532	263	0.969444563565162	0.00210658677286119	0.0281959792329135	6.10775970147408e-05	0.000191792832048623	0.000191792832048623
15_25215589	15	25215589	263	0.9781180625644	0.00212543414067666	0.0195568445682098	4.23393758028438e-05	0.000157319350910485	0.000157319350910485
15_25215606	15	25215606	263	0.974711584161507	0.00211803192025554	0.0229169872278252	4.95944265181899e-05	0.000203802263894058	0.000203802263894058
15_25215652	15	25215652	263	0.84542050598635	0.00183708457641658	0.151792787300914	0.000329222780916704	0.000620399355402786	0.000620399355402786
15_25215674	15	25215674	263	0.934063293043635	0.00202970386558739	0.0634518991678407	0.000137562370846749	0.000317541552090265	0.000317541552090265
15_25218270	15	25218270	268	0.938959475322783	0.00199211663357295	0.0585423437081256	0.000123822454630866	0.000382241880887672	0.000382241880887672
15_25218283	15	25218283	268	0.971118680900149	0.00206034629633996	0.0265248657441412	5.6035654695249e-05	0.000240071404674661	0.000240071404674661
15_25227768	15	25227768	257	0.979101641902617	0.00224649627743396	0.0184473802111084	4.21642084668825e-05	0.000162317400373383	0.000162317400373383
15_25227816	15	25227816	256	0.959133409329966	0.00219605640342241	0.0383165782530995	8.74641264100315e-05	0.000266491887101603	0.000266491887101603
15_25227823	15	25227823	256	0.962190529258027	0.00220305606345796	0.0352953578602047	8.05826806184704e-05	0.00023047413769177	0.00023047413769177
15_25227831	15	25227831	256	0.920949539905325	0.00210862963865565	0.0763606083872486	0.000174430411788151	0.000406791656983027	0.000406791656983027
15_25227849	15	25227849	255	0.975459453732946	0.00219324132160573	0.0221172067365227	4.95481922158904e-05	0.000180550016709228	0.000180550016709228
15_25227876	15	25227876	255	0.969221963929336	0.00217921683260414	0.0283202249742927	6.34605910466327e-05	0.000215133672719984	0.000215133672719984
15_25227942	15	25227942	255	0.977448756152676	0.00219771410645744	0.0201422430703084	4.51220322647845e-05	0.000166164638293831	0.000166164638293831
15_25228392	15	25228392	254	0.978126461163693	0.00219991911809011	0.0194612505778303	4.36018277054467e-05	0.000168767312681508	0.000168767312681508
15_25228419	15	25228419	254	0.925159308916281	0.00208078988942039	0.072203241220892	0.000161998748069547	0.000394661225336532	0.000394661225336532
15_25228428	15	25228428	254	0.943443983568671	0.00212191422960846	0.0539986770742811	0.000121134956694486	0.000314290170745485	0.000314290170745485
15_25228440	15	25228440	254	0.964188455206304	0.00216857093665226	0.0333126631008065	7.46683754632685e-05	0.00025564238077436	0.00025564238077436
15_25228760	15	25228760	254	0.952797225939016	0.002144683391885	0.0446905553148027	0.000100328270262486	0.00026720708403409	0.00026720708403409
